form	lemma	POS	morph
		
༽		PUNCT
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
འི་	གི་	PART
གེགས་	གེགས་	NOUN
སེལ་	སེལ་	VERB
འོད་གསལ་	འོད་གསལ་	NOUN
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
སློབ་བུ་	སློབ་བུ་	OTHER
ལ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
ཞར་བྱུང་	ཞར་བྱུང་	OTHER
རྫུན་	རྫུན་	NOUN
གྱི་	གི་	PART
རི་མོ་	རི་མོ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
འབྱེད་	འབྱེད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཞི་	གཞི་	NOUN
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
།		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
གཞི་	གཞི་	NOUN
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
འི་	གི་	PART
གདངས་	གདངས་	NOUN
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
འི་	གི་	PART
མདངས་	མདངས་	NOUN
།		PUNCT
ཉམས་	ཉམས་	NOUN
ཀྱི་	གི་	PART
མྱོང་	མྱོང་	VERB
ཞེན་	ཞེན་	VERB
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
།		PUNCT
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཐབས་	ཐབས་	NOUN
བསྐྱེད་རིམ་	བསྐྱེད་རིམ་	NOUN
།		PUNCT
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
།		PUNCT
རྨི་	རྨི་	NO_POS
ཁྲིད་	ཁྲིད་	VERB
འོད་གསལ་	འོད་གསལ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐབས་	སྐབས་	NOUN
།		PUNCT
རྗེས་ཤེས་	རྗེས་ཤེས་	NO_POS
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
མྱོང་	མྱོང་	VERB
ཞེན་	ཞེན་	VERB
ཅན་	ཅན་	PART
གདངས་	གདངས་	NOUN
རྩལ་	རྩལ་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
འདུ་	འདུ་	VERB
མེད་པ་	མེད་པ་	VERB
ཐོམ་	ཐོམ་	NO_POS
ཡོ་	ཡོ་	OTHER
རེ་བ་	རེ་བ་	VERB
འི་	གི་	PART
སྟོང་པ་	སྟོང་པ་	VERB
།		PUNCT
གསལ་	གསལ་	VERB
སང་	སང་	ADV
ངེ་བ་	ངེ་བ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉམས་སྣང་	ཉམས་སྣང་	NOUN
ངེས་པ་	ངེས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
དྭངས་སྙིགས་	དྭངས་སྙིགས་	NO_POS
འབྱེད་	འབྱེད་	VERB
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
སོགས་	སོགས་	DET
འབྱུང་	འབྱུང་	VERB
།		PUNCT
དེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཞེན་	ཞེན་	VERB
ན་	ལ་	PART
བདེ་	བདེ་	VERB
གསལ་	གསལ་	VERB
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ཤ་	ཤ་	DET
ཆེ་བ་	ཆེ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
འདོད་གཟུགས་	འདོད་གཟུགས་	NOUN
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཙམ་	ཙམ་	DET
མ་གཏོགས་	མ་གཏོགས་	NO_POS
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
		
༽		PUNCT
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་	ལ་	PART
ལམ་	གམ་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
བུལ་བ་	བུལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
རྩེ་	རྩེ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
ན་	ནས་	PART
དྲན་པ་	དྲན་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
ཨ་	ཨ་	X
དཀར་དམར་	དཀར་དམར་	OTHER
མཐིང་	མཐིང་	NO_POS
གསུམ་	གསུམ་	NUM
བརྩེགས་མ་	བརྩེགས་མ་	NO_POS
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
བཟུང་	བཟུང་	NO_POS
ཞིང་	ཅིང་	PART
ངག་	ངག་	NOUN
ན་	ནས་	PART
ཨ་	ཨ་	X
ཨ་	ཨ་	X
ཨ་ཞེ་	ཨ་ཞེ་	OTHER
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
མིག་	མིག་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
གཏད་	གཏད་	VERB
ན་	ནས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
བཟོ་བཅོས་	བཟོ་བཅོས་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཀ་དག་	ཀ་དག་	OTHER
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བསམ་བརྗོད་	བསམ་བརྗོད་	NO_POS
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
གཤིས་	གཤིས་	OTHER
ཐོག་	ཐོག་	NOUN
དེ་	སྟེ་	PART
ཀ་		
ཕེབས་པ་	ཕེབས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཡང་	ཀྱང་	PART
དངོ་	དངོ་	NOUN
མཚན་	མཚན་	NOUN
བདེན་གྲུབ་	བདེན་གྲུབ་	NO_POS
ཏུ་	ལ་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
གཞི་	གཞི་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞི་	གཞི་	NOUN
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ནི་	ནི་	NO_POS
གནད་	གནད་	NOUN
གལ་པོ་	གལ་པོ་	ADV
ཆེ་	ཆེ་	VERB
འོ་	གོ་	PART
།		PUNCT
ཡ་	ཡ་	OTHER
གྱི་	གི་	PART
རྭ་	རྭ་	NOUN
གསུམ་	གསུམ་	NUM
ངོ་བོ་	ངོ་བོ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
མ་	མ་	NOUN
གྱི་	གི་	PART
རྭ་	རྭ་	NOUN
གསུམ་	གསུམ་	NUM
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ལྟོ་བ་	ལྟོ་བ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ཟླུམ་	ཟླུམ་	NO_POS
ཞིང་	ཅིང་	PART
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
ནི་	ནི་	NO_POS
གཞི་	གཞི་	NOUN
ཀ་དག་	ཀ་དག་	OTHER
དང་	དང་	NO_POS
ལམ་	གམ་	PART
སྣང་	སྣང་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
གཉིས་	གཉིས་	NUM
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཨ་	ཨ་	X
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཨ་	ཨ་	X
དམར་	དམར་	VERB
ཨ་	ཨ་	X
མཐིང་	མཐིང་	NO_POS
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མཚོན་ཙམ་	མཚོན་ཙམ་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཨ་	ཨ་	X
དཀར་པོ་	དཀར་པོ་	ADJ
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
བཟུང་	བཟུང་	NO_POS
ཡང་	ཀྱང་	PART
ཆོག་པ་	ཆོག་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
གཞི་	གཞི་	NOUN
འི་	གི་	PART
བཞུགས་	བཞུགས་	VERB
ཚུལ་	ཚུལ་	NOUN
གཟིགས་པ་	གཟིགས་པ་	VERB
ས་	གིས་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
གདིང་	གདིང་	NO_POS
རྙེད་	རྙེད་	VERB
།		PUNCT
ཇི་	ཇི་	NO_POS
		
༽		PUNCT
སྙེད་པ་	སྙེད་པ་	DET
གཟིགས་པ་	གཟིགས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལམ་	གམ་	PART
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སུ་	ལ་	PART
གཏོགས་པ་	གཏོགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཡེ་	ཡེ་	ADV
གདངས་	གདངས་	NOUN
སུ་	ལ་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
།		PUNCT
མཁྱེན་གཟིགས་	མཁྱེན་གཟིགས་	OTHER
གཉིས་	གཉིས་	NUM
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
ཡོ་	ཡོ་	OTHER
ལོང་	ལོང་	VERB
ལ་	ལ་	PART
མངའ་	མངའ་	VERB
བརྙེས་	བརྙེས་	NO_POS
ཤིང་སྐུ་	ཤིང་སྐུ་	NO_POS
གསུམ་	གསུམ་	NUM
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
སྦྱོར་	སྦྱོར་	VERB
ན་	ནས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རུ་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འོད་	འོད་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
དངོ་	དངོ་	NOUN
ཅན་	ཅན་	PART
དུ་མ་	དུ་མ་	ADJ
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གསལ་	གསལ་	VERB
ནི་	ནི་	NO_POS
མཐའ་	མཐའ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཆོས་ཁམས་	ཆོས་ཁམས་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་བྱུང་	རང་བྱུང་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
འགགས་པ་	འགགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	ལ་	PART
འུབ་	འུབ་	NO_POS
ཆུབ་པ་	ཆུབ་པ་	VERB
ལ་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཆོ་	ཆོ་	NOUN
མིན་	མིན་	AUX
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
འདི་	འདི་	DET
། །		PUNCT
ཇོ་	ཇོ་	NO_POS
མིན་	མིན་	AUX
ནག་	ནག་	VERB
མིན་	མིན་	AUX
འཁྲུལ་	འཁྲུལ་	NO_POS
ཞིག་	ཅིག་	PART
སྙོམས་	སྙོམས་	VERB
ལས་པ་	ལས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
འཁོར་	འཁོར་	NOUN
མིན་	མིན་	AUX
གནས་མིན་	གནས་མིན་	NO_POS
སེ་	སེ་	NO_POS
ར་	ལ་	PART
དགོན་	དགོན་	OTHER
དབེན་	དབེན་	VERB
ཁྲོད་	ཁྲོད་	NOUN
ན་	ནས་	PART
།		PUNCT
ཡིག་	ཡིག་	NOUN
མིན་	མིན་	AUX
རི་	རི་	NOUN
མིན་	མིན་	AUX
འབུ་	འབུ་	NOUN
ནག་	ནག་	VERB
ནུར་	ནུར་	NO_POS
འགྲོ་	འགྲོ་	VERB
བྲིས་	བྲིས་	VERB
། །		PUNCT
བུ་	བུ་	NOUN
མིན་	མིན་	AUX
བུ་	བུ་	NOUN
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
སྲས་པོ་	སྲས་པོ་	NOUN
ལ་	ལ་	PART
།		PUNCT
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
གེགས་	གེགས་	NOUN
སེལ་	སེལ་	VERB
གསལ་	གསལ་	VERB
འདེབས་	འདེབས་	VERB
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
། །		PUNCT
ཡིག་	ཡིག་	NOUN
མིན་	མིན་	AUX
ཡིག་རིས་	ཡིག་རིས་	OTHER
བྱེད་	བྱེད་	VERB
མཁན་	མཁན་	PROPN
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
		
༽		PUNCT
ཁྲིམས་	ཁྲིམས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
དག་ཐེར་	དག་ཐེར་	OTHER
ལེགས་	ལེགས་	VERB
མཛད་	མཛད་	VERB
ན་	ནས་	PART
། །		PUNCT
འབུ་	འབུ་	NOUN
མིན་	མིན་	AUX
འབུ་	འབུ་	NOUN
རྒན་	རྒན་	NOUN
ནག་	ནག་	VERB
ར་	ར་	ADP
འི་	གི་	PART
ལྟོ་བ་	ལྟོ་བ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཤོག་	ཤོག་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ངོ་	ངོ་	NOUN
ལ་	ལ་	PART
དམར་ནག་	དམར་ནག་	NO_POS
ཕྱག་བྲིས་	ཕྱག་བྲིས་	OTHER
མཛོད་	མཛོད་	NOUN
།		PUNCT
ཨ་ལ་	ཨ་ལ་	ADV
ཀུ་རེ་	ཀུ་རེ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
རིགས་ལྡན་	རིགས་ལྡན་	PROPN
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཨ་	ཨ་	X
མཚའ་	མཚའ་	VERB
ཡིག་རིས་	ཡིག་རིས་	OTHER
བཀོད་	བཀོད་	VERB
མཁན་	མཁན་	PROPN
མདོ་	མདོ་	NOUN
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
། །		PUNCT
ཨ་དོན་	ཨ་དོན་	NO_POS
མན་ངག་	མན་ངག་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
མི་	མི་	PART
སྲིད་	སྲིད་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཨ་	ཨ་	X
ལི་	ལི་	OTHER
ཀ་ལི་	ཀ་ལི་	NO_POS
འི་	གི་	PART
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཨ་བྲ་	ཨ་བྲ་	NO_POS
འི་	གི་	PART
དུང་	དུང་	NOUN
