form	lemma	POS	morph
སོ་	གོ་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དཀོན་པ་	དཀོན་པ་	NO_POS
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
ཨཱརྻའི་		NON_WORD
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
བཀོད་	བཀོད་	VERB
།།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕག་མོ་	ཕག་མོ་	PROPN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
། །		PUNCT
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
རིག་པ་	རིག་པ་	VERB
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ག་	ག་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
། །		PUNCT
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
རིག་	རིག་	VERB
སྐུ་	སྐུ་	NOUN
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
།		PUNCT
པདྨ་	པདྨ་	NOUN
ལས་འབྲེལ་	ལས་འབྲེལ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
རོལ་	རོལ་	VERB
། །		PUNCT
མྱུར་ལམ་	མྱུར་ལམ་	OTHER
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
ཨ་ནུ་	ཨ་ནུ་	NOUN
ཡོ་ག་	ཡོ་ག་	NOUN
ཡི་	གི་	PART
། །		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཟུར་ཙམ་	ཟུར་ཙམ་	NO_POS
བྲི་བ་	བྲི་བ་	VERB
ར་	ལ་	PART
བརྩོན་	བརྩོན་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
མྱུར་ལམ་	མྱུར་ལམ་	OTHER
འོག་སྒོ་	འོག་སྒོ་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
བརྗོད་	བརྗོད་	VERB
ན་	ལ་	PART
།		PUNCT
རང་	རང་	PRON
ལུས་	ལུས་	NOUN
ནུས་ལྡན་	ནུས་ལྡན་	ADJ
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
རླུང་	རླུང་	NOUN
བཅུ་	བཅུ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
གཞན་	གཞན་	DET
ལུས་	ལུས་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
གྲོལ་	གྲོལ་	VERB
ལམ་	གམ་	PART
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ས་ལམ་	ས་ལམ་	OTHER
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
ལྟོས་པ་	ལྟོས་པ་	VERB
ར་	ལ་	PART
གཅིག་	གཅིག་	NUM
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
དུ་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
སྦྱོར་	སྦྱོར་	VERB
མཚམས་	མཚམས་	NOUN
ན་	ནས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
རླུང་	རླུང་	NOUN
		
༽		PUNCT
དལ་བུ་	དལ་བུ་	NOUN
འི་	གི་	PART
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
ཨ་ཤད་	ཨ་ཤད་	NO_POS
ལ་	ལ་	PART
ཕོག་པ་	ཕོག་པ་	VERB
ས་	གིས་	PART
མེ་	མེ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མཆེད་	མཆེད་	NOUN
ན་	ནས་	PART
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
ལམ་	གམ་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
དེ་	སྟེ་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
ཧཾ་		NON_WORD
ལ་	ལ་	PART
ཕོག་	ཕོག་	VERB
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ལ་	ལ་	PART
མཉེས་པ་	མཉེས་པ་	VERB
འི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ཕུལ་	ཕུལ་	VERB
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
དགྱེས་པ་	དགྱེས་པ་	VERB
བསྐང་	བསྐང་	NO_POS
།		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འོད་ཟེར་	འོད་ཟེར་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཚུ་		
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
ཧཾ་		NON_WORD
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
གྷནྡྷེའི་		NON_WORD
རླབས་ཤུགས་	རླབས་ཤུགས་	NO_POS
ཀྱིས་	གིས་	PART
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
བསྐུལ་	བསྐུལ་	VERB
ན་	ནས་	PART
ཧཾ་		NON_WORD
ཡིག་	ཡིག་	NOUN
ལ་	ལ་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
བབ་	བབ་	VERB
ཏེ་	སྟེ་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
རྩ་འཁོར་	རྩ་འཁོར་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
གི་	གི་	PART
རོ་	རོ་	NOUN
ས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ས་	གིས་	PART
རང་གཞན་	རང་གཞན་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྫོགས་	རྫོགས་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
བུམ་	བུམ་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྫོགས་	རྫོགས་	VERB
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
ར་	ལ་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
གི་	གི་	PART
རོ་	རོ་	NOUN
ས་	གིས་	PART
ཚིམ་	ཚིམ་	VERB
ན་	ནས་	PART
རང་གཞན་	རང་གཞན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྫོགས་	རྫོགས་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
མཆོག་དག་	མཆོག་དགའ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
གསང་དབང་	གསང་དབང་	NO_POS
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྫོགས་	རྫོགས་	VERB
།		PUNCT
		
༽		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ས་	གིས་	PART
བུདྡྷ་		NON_WORD
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུགས་མཉེས་པ་	ཐུགས་མཉེས་པ་	NO_POS
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
རྫོགས་	རྫོགས་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
ཁྱད་པར་	ཁྱད་པར་	NOUN
གྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
ཤེར་དབང་	ཤེར་དབང་	NO_POS
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྫོགས་	རྫོགས་	VERB
།		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ས་	གིས་	PART
རཏྣ་		NON_WORD
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
གི་	གི་	PART
རོ་	རོ་	NOUN
ས་	གིས་	PART
ཚིམས་པ་	ཚིམས་པ་	NO_POS
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
རང་གཞན་	རང་གཞན་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྫོགས་	རྫོགས་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
ཀྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
རིག་	རིག་	VERB
སྟོང་	སྟོང་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
ཚིག་དབང་	ཚིག་དབང་	NO_POS
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྫོགས་	རྫོགས་	VERB
།		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
གསང་གནས་	གསང་གནས་	NO_POS
སུ་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ས་	གིས་	PART
ཀརྨ་	ཀརྨ་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
གི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
མཉེས་	མཉེས་	VERB
ཤིང་	ཅིང་	PART
རང་གཞན་	རང་གཞན་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྫོགས་	རྫོགས་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
དགའ་	དགའ་	VERB
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
པདྨོར་		NON_WORD
སིམ་	སིམ་	NO_POS
ཚེ་	ཚེ་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
ཞལ་མཇལ་	ཞལ་མཇལ་	NO_POS
བ་	བ་	ADP
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡེ་སྟོང་	ཡེ་སྟོང་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཀུན་རྟོག་	ཀུན་རྟོག་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
བཅོམ་	བཅོམ་	VERB
ན་	ནས་	PART
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
མཉམ་	མཉམ་	VERB
རྫོགས་	རྫོགས་	VERB
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
སྨྲ་	སྨྲ་	VERB
བསམ་བརྗོད་པ་	བསམ་བརྗོད་པ་	NO_POS
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
མི་སློབ་པ་	མི་སློབ་པ་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
ཡང་	ཀྱང་	PART
ས་ལམ་	ས་ལམ་	OTHER
དང་	དང་	NO_POS
སྦྱར་	སྦྱར་	VERB
ན་	ལ་	PART
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ན་	ནས་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
རྩེ་		
དྲངས་པ་	དྲངས་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
		
༽		PUNCT
ས་	ས་	ADP
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
གསང་གནས་	གསང་གནས་	NO_POS
སུ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
ལྟེ་	ལྟེ་	NO_POS
གསང་	གསང་	VERB
གི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
དང་	དང་	NO_POS
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
