form	lemma	POS	morph
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
དྲུག་པ་	དྲུག་པ་	NUM
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
དང་	དང་	NO_POS
སྙིང་ག་	སྙིང་ག་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བདུན་པ་	བདུན་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
བདུན་པ་	བདུན་པ་	NUM
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
ར་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
དང་	དང་	NO_POS
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
བ་	བ་	NOUN
དུ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
དགུ་པ་	དགུ་པ་	ADJ
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
དགུ་པ་	དགུ་པ་	ADJ
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
ལ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
འི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་བཅུ་པ་	ས་བཅུ་པ་	NO_POS
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
དང་	དང་	NO_POS
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
གྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
གི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ལ་	ལ་	PART
ཐོན་པ་	ཐོན་པ་	VERB
ས་	གིས་	PART
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཀྱི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
		
༽		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
དྭངས་མ་	དྭངས་མ་	ADJ
ཧཾ་		NON_WORD
ཡིག་	ཡིག་	NOUN
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
དུ་	ལ་	PART
བཅིངས་	བཅིངས་	VERB
བ་	བ་	ADP
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
གྱི་	གི་	PART
རླུང་	རླུང་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྣམས་	རྣམས་	DET
རང་ཆས་	རང་ཆས་	NO_POS
སུ་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཕྱི་	ཕྱི་	OTHER
ཤར་བ་	ཤར་བ་	VERB
ཡང་	ཀྱང་	PART
མཚན་	མཚན་	NOUN
བཟང་	བཟང་	VERB
སོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡེ་ནས་	ཡེ་ནས་	NO_POS
ཡ་	ཡ་	OTHER
ལྡན་	ལྡན་	VERB
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ཇི་བཞིན་པ་	ཇི་བཞིན་པ་	OTHER
ར་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་	བླངས་	VERB
ན་ཁ་	ན་ཁ་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
རྣམས་	རྣམས་	DET
མི་	མི་	PART
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
།		PUNCT
སྤྱི་		
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གྲངས་	གྲངས་	NOUN
མང་	མང་	VERB
ཡང་	ཀྱང་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
འདི་	འདི་	DET
ལ་	ལ་	PART
ཚང་	ཚང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཏུ་	ལ་	PART
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཐ་མལ་	ཐ་མལ་	ADJ
དུ་	ལ་	PART
མི་	མི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
རྟོག་	རྟོག་	VERB
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
ན་	ནས་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
དུ་	ལ་	PART
བཅིང་	བཅིང་	NO_POS
།		PUNCT
གསུང་	གསུང་	VERB
གི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཏུ་	ལ་	PART
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
བཙུད་	བཙུད་	NO_POS
ན་	ནས་	PART
རྩ་	རྩ་	NUM
གནས་	གནས་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
དུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
ཞིང་	ཅིང་	PART
གསུང་	གསུང་	VERB
གི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
བཅིང་	བཅིང་	NO_POS
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཏུ་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཡུངས་འབྲུ་	ཡུངས་འབྲུ་	NO_POS
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ཉམས་	ཉམས་	NOUN
ཤིང་	ཅིང་	PART
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
ཟག་པ་	ཟག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
བཅིང་	བཅིང་	NO_POS
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཏུ་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྨད་པ་	སྨད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྤུན་	སྤུན་	NOUN
ལྟ་	ལྟ་	OTHER
བརྩེ་	བརྩེ་	NO_POS
ཞིང་	ཅིང་	PART
མཐོང་ཐོས་	མཐོང་ཐོས་	OTHER
མྱོང་ཚོར་	མྱོང་ཚོར་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
		
༽		PUNCT
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཟག་མེད་	ཟག་མེད་	ADJ
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཏུ་	ལ་	PART
དྷུ་		NON_WORD
ཏིའི་		NON_WORD
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གནས་ཡུལ་	གནས་ཡུལ་	NO_POS
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
བག་ཆགས་	བག་ཆགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉོན་	ཉོན་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དབུ་མ་	དབུ་མ་	PROPN
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
བསྲེགས་	བསྲེགས་	NO_POS
ན་	ནས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་	དག་	DET
མཉམ་	མཉམ་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
ཆུབ་པ་	ཆུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མི་	མི་	PART
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
ཆགས་སྲེད་	ཆགས་སྲེད་	NO_POS
ལ་	ལ་	PART
ལྟོ་	ལྟོ་	VERB
ན་	ནས་	PART
སྔགས་	སྔགས་	NOUN
ལ་ཁ་	ལ་ཁ་	NOUN
ཁྱེ་	ཁྱེ་	VERB
ཏེ་	སྟེ་	PART
སྔགས་པ་	སྔགས་པ་	NOUN
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཙུན་པ་	བཙུན་པ་	NOUN
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རལ་བ་	རལ་བ་	NOUN
ནི་	ནི་	NO_POS
ཤི་	ཤི་	VERB
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ས་	གིས་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
རྗེས་	རྗེས་	NOUN
བཅད་	བཅད་	VERB
ན་	ནས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
ར་	ལ་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་བ་	ཟ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
དུ་	ལ་	PART
བསྲུངས་	བསྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
ལམ་	གམ་	PART
མ་	མ་	PART
ནོར་བ་	ནོར་བ་	VERB
ར་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བརྟག་དཔྱད་	བརྟག་དཔྱད་	OTHER
གོམས་འདྲིས་	གོམས་འདྲིས་	NO_POS
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
།		PUNCT
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མྱུར་ལམ་	མྱུར་ལམ་	OTHER
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
བཅུད་	བཅུད་	NOUN
། །		PUNCT
སྣོད་	སྣོད་	NOUN
ངན་	ངན་	VERB
བདག་	བདག་	PRON
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་མ་	དུ་མ་	ADJ
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཁྱི་	ཁྱི་	NOUN
ཡི་	གི་	PART
ཁ་	ཁ་	PRON
ན་	ནས་	PART
སེང་དཀར་	སེང་དཀར་	NO_POS
འོ་མ་	འོ་མ་	NOUN
ཐོན་	ཐོན་	VERB
། །		PUNCT
ལས་ཅན་	ལས་ཅན་	ADJ
བུ་	བུ་	NOUN
ཡི་	གིས་	PART
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
ཉམས་	ཉམས་	NOUN
བླངས་	བླངས་	VERB
ན་	ལ་	PART
།		PUNCT
		
༽།		PUNCT
ས་	ས་	ADP
དང་	དང་	NO_POS
ལམ་བགྲོད་	ལམ་བགྲོད་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
ལྟོས་པ་	ལྟོས་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
གི་	གི་	PART
ས་	ས་	ADP
ཐོབ་	ཐོབ་	VERB
ངེས་	ངེས་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འདི་	འདི་	DET
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཆོ་	ཆོ་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
བྷ་	བྷ་	NO_POS
དྲའི་		NON_WORD
མཚན་	མཚན་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
ལན་	ལན་	NOUN
གྲངས་	གྲངས་	NOUN
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
བཀ་	བཀའ་	NOUN
ས་	གིས་	PART
བསྐུལ་	བསྐུལ་	VERB
ངོ་	ངོ་	PART
ར་	ལ་	PART
།		PUNCT
ལས་འབྲེལ་པ་	ལས་འབྲེལ་པ་	NOUN
འི་	གི་	PART
སློབ་འབངས་	སློབ་འབངས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཐ་ཤལ་	ཐ་ཤལ་	ADJ
མདོ་	མདོ་	NOUN
མེད་	མེད་	VERB
འཆོལ་	འཆོལ་	NO_POS
མོ་	གོ་	PART
སྙིགས་དུས་	སྙིགས་དུས་	OTHER
གཏེར་	གཏེར་	NOUN
མིང་	མིང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འམ་	གམ་	PART
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
བདེ་སྐྱོང་	བདེ་སྐྱོང་	OTHER
དབང་	དབང་	NOUN
མོ་	མོ་	VERB
བྲིས་པ་	བྲིས་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
